Phases,Date,Headline,URL,Type,What it Does,Author,Desk,Image,Notes,Updates (Archive),Updates
,,,,,,,,,,,
1: the news breaks,,,,,,,,,,,
,,,,,,,,,,,
1,9/18/2015,VW Is Said to Cheat on Diesel Emissions; U.S. to Order Big Recall,http://www.nytimes.com/2015/09/19/business/volkswagen-is-ordered-to-recall-nearly-500000-vehicles-over-emissions-software.html,Article,"initial detailed report, gives context on past events, ",By CORAL DAVENPORT and JACK EWING,Business,Y,,13:34; 18:10; 19:50; 22:36,9/18/2015 22:36;9/18/2015 19:50;9/18/2015 18:10;9/18/2015 13:34;
,,,,,,,,,,,
2,9/20/2015,Volkswagen to Stop Sales of Diesel Cars Involved in Recall,http://www.nytimes.com/2015/09/21/business/international/volkswagen-chief-apologizes-for-breach-of-trust-after-recall.html,Article,"reports development, explores new facets and background",By JACK EWING and CORAL DAVENPORT,International Business,Y,,14:00; 17:50; 19:05; 20:56; 21:15; 21:31; 05:38; 06:04; 13:51,9/22/2015 13:51;9/21/2015 18:4;9/21/2015 5:38;9/20/2015 21:31;9/20/2015 21:15;9/20/2015 20:56;9/20/2015 19:5;9/20/2015 17:50;9/20/2015 14:0;
,,,,,,,,,,,
2: reaction: ceo apology & resignation; initial consequences,,,,,,,,,,,
,,,,,,,,,,,
3,9/22/2015,"VW’s Recall Troubles May Have Little Effect on China, Its Largest Market",http://www.nytimes.com/2015/09/22/business/international/volkswagens-recall-troubles-may-have-little-effect-on-china-its-largest-market.html,Article,analysis,By KEITH BRADSHER,International Business,Y,,10:51; 11:00,9/21/2015 22:51;9/21/2015 11:0;
4,9/22/2015,Volkswagen’s Scandal Similar to One Involving Libor,http://www.nytimes.com/2015/09/22/business/dealbook/volkswagens-scandal-similar-to-one-involving-libor.html,Article,analysis,By OLAF STORBECK,Dealbook,,,12:46; 14:44; 18:45,9/21/2015 18:45;9/21/2015 14:44;9/21/2015 12:46;
5,9/22/2015,Volkswagen Stock Falls as Automaker Tries to Contain Fallout,http://www.nytimes.com/2015/09/22/business/international/volkswagen-shares-recall.html,Article,fallout report/analysis,By JACK EWING,International Business,Y,,"03:33; 05:08; 05:25; 05:41; 06:40; 06:59; 07:22; 07:58; 11:50; 13:04, 15:18; 21:27",9/21/2015 21:27;9/21/2015 15:18;9/21/2015 13:4;9/21/2015 11:50;9/21/2015 7:58;9/21/2015 7:22;9/21/2015 6:59;9/21/2015 6:40;9/21/2015 5:41;9/21/2015 5:25;9/21/2015 5:8;9/21/2015 3:33;
6,9/22/2015,The Wrath of Volkswagen’s Drivers,http://www.nytimes.com/2015/09/22/business/the-wrath-of-volkswagens-drivers.html,Article,fallout report/consumer perspective,By JAD MOUAWAD and CHRISTOPHER JENSEN,Business,Y,,21:12; 07:49,9/22/2015 7:49;9/21/2015 21:12;
7,9/22/2015,It Took E.P.A. Pressure to Get VW to Admit Fault,http://www.nytimes.com/2015/09/22/business/it-took-epa-pressure-to-get-vw-to-admit-fault.html,Article,detailed look at discovery of fraud,By BILL VLASIC and AARON M. KESSLER,Business,Y,,09:37; 10:13; 10:49; 13:31; 15:45;,9/22/2015 3:45;9/22/2015 1:31;9/21/2015 22:49;9/21/2015 22:13;9/21/2015 21:37;
8,9/22/2015,How Volkswagen Got Away With Diesel Deception,http://www.nytimes.com/interactive/2015/09/22/business/international/vw-volkswagen-emissions-explainer.html,Graphic,explainer,"By GUILBERT GATES, JOSH KELLER, KARL RUSSELL and DEREK WATKINS",Graphics,Y,Embedded in multiple,-,09/22/2015 01:47:00 PM;09/22/2015 01:47:05 PM;09/22/2015 01:47:06 PM;09/22/2015 01:47:19 PM;09/22/2015 01:47:21 PM;09/22/2015 02:01:14 PM;09/22/2015 02:01:15 PM;09/22/2015 02:01:33 PM;09/22/2015 02:01:34 PM;09/22/2015 03:12:31 PM;09/22/2015 03:38:32 PM;09/22/2015 05:10:25 PM;09/22/2015 05:10:48 PM;09/22/2015 07:12:11 PM;09/22/2015 08:21:55 PM;09/23/2015 06:30:24 PM;09/23/2015 06:34:03 PM;09/23/2015 06:39:40 PM;09/23/2015 08:12:48 PM;09/25/2015 01:55:03 PM;09/25/2015 02:00:41 PM;09/28/2015 10:25:06 AM;09/28/2015 11:21:14 AM;09/28/2015 05:56:39 PM;09/28/2015 06:00:28 PM;10/02/2015 11:28:11 AM;10/02/2015 11:29:59 AM;10/02/2015 04:45:08 PM
9,9/22/2015,White House Reacts to VW Test Rigging,http://www.nytimes.com/video/business/100000003928395/white-house-reacts-to-vw-test-rigging.html?action=click&contentCollection=business&module=embedded&region=caption&pgtype=article,Video,primary source—video of white house statement,By THE ASSOCIATED PRESS,Business,Y,Embedded in multiple,-,9/22/2015 14:21:32
10,9/22/2015,Volkswagen C.E.O. Apologizes for Fraud,http://www.nytimes.com/video/business/international/100000003929576/volkswagen-ceo-apologizes-for-fraud.html?action=click&contentCollection=business&module=embedded&region=caption&pgtype=article,Video,primary source—video of CEO apology,By REUTERS,News Clips,Y,,-,9/22/2015 14:21:32
,,,,,,,,,,-,
11,9/23/2015,Volkswagen Debacle on Financial Par With BP Oil Spill,http://www.nytimes.com/2015/09/23/business/dealbook/volkswagen-debacle-on-financial-par-with-bp-oil-spill.html,Article,fallout report/analysis (business),By ANTONY CURRIE and OLAF STORBECK,Dealbook,,,12:59; 13:37,9/22/2015 13:37;9/22/2015 12:59;
12,9/23/2015,Volkswagen’s Chief in the Vortex of the Storm,http://www.nytimes.com/2015/09/23/business/international/volkswagens-chief-in-the-vortex-of-the-storm.html,Article,bio—winterkorn,By NICOLA CLARK and MELISSA EDDY,International Business,Y,,20:49; 08:10,9/23/2015 8:10;9/22/2015 20:49;
13,9/23/2015,What Was Volkswagen Thinking?,http://www.nytimes.com/2015/09/23/opinion/what-was-volkswagen-thinking.html,Article,opinion—strong condemnation of VW & Winterkorn,By THE EDITORIAL BOARD,Opinion,Y,,20:19; 03:29; 09:31,9/23/2015 14:0;9/23/2015 3:38;
14,9/23/2015,Volkswagen’s Diesel Fraud Makes Critic of Secret Code a Prophet,http://www.nytimes.com/2015/09/23/nyregion/volkswagens-diesel-fraud-makes-critic-of-secret-code-a-prophet.html,Article,new perspective—looking into proprietary software NOTE: first mention of actual mechanism by which the cheating was accomplished,By JIM DWYER,New York,,,06:53; 07:56; 08:52; 10:23; 11:15; 12:11; 20:32; 20:50; 01:46,9/23/2015 9:31;9/23/2015 3:29;9/22/2015 20:19;
15,9/23/2015,Volkswagen Says 11 Million Cars Worldwide Are Affected in Diesel Deception,http://www.nytimes.com/2015/09/23/business/international/volkswagen-diesel-car-scandal.html,Article,MAJOR UPDATE: affected cars go from ~500k to ~11mil,By JACK EWING,Business,Y,,-,9/23/2015 1:46;9/22/2015 20:50;9/22/2015 20:32;9/22/2015 12:11;9/22/2015 11:15;9/22/2015 10:23;9/22/2015 8:52;9/22/2015 7:56;9/22/2015 6:53;
16,9/23/2015,Volkswagen Announces C.E.O. Resignation,http://www.nytimes.com/video/business/international/100000003932245/volkswagen-announces-ceo-resignation.html?action=click&contentCollection=business&module=lede&region=caption&pgtype=article,Video,MAJOR UPDATE: primary source—resignation,By THE ASSOCIATED PRESS,News Clips,Y,,-,09/23/2015 01:51:03 PM;09/23/2015 01:35:00 PM
,,,,,,,,,,,
17,9/24/2015,Volkswagen Could Use a Bank-Style Clawback of Pay,http://www.nytimes.com/2015/09/24/business/dealbook/volkswagen-could-use-a-bank-style-clawback-of-pay.html,Article,opinion—call for personal financial punishment against Winterkorn,By OLAF STORBECK and ANTONY CURRIE,Dealbook,,,14:45,9/23/2015 14:45;
18,9/24/2015,Volkswagen Test Rigging Follows a Long Auto Industry Pattern,http://www.nytimes.com/2015/09/24/business/international/volkswagen-test-rigging-follows-a-long-auto-industry-pattern.html,Article,new perspective—long history of regulation fraud,By DANNY HAKIM and HIROKO TABUCHI,International Business,Y,,08:48; 9:27; 11:46; 13:17; 19:18; 19:39,9/23/2015 19:39;9/23/2015 19:18;9/23/2015 13:17;9/23/2015 11:46;9/23/2015 9:27;9/23/2015 8:48;
19,9/24/2015,Volkswagen and the Era of Cheating Software,http://www.nytimes.com/2015/09/24/opinion/volkswagen-and-the-era-of-cheating-software.html,Article,new perspective/opinion—software cheating/fraud may be something to be concerned about,By ZEYNEP TUFEKCI,Opinion,Y,,08:05; 08:33,9/23/2015 20:33;9/23/2015 8:5;
20,9/24/2015,Volkswagen C.E.O. Martin Winterkorn Resigns Amid Emissions Scandal,http://www.nytimes.com/2015/09/24/business/international/volkswagen-chief-martin-winterkorn-resigns-amid-emissions-scandal.html,Article,analysis—resignation,By JACK EWING,International Business,Y,,11:21; 11:59; 12:17; 12:35; 13:10: 15:08: 15:43; 17:52; 21:54; 23:06; 00:53,9/24/2015 12:53;9/23/2015 23:6;9/23/2015 21:54;9/23/2015 17:52;9/23/2015 15:43;9/23/2015 15:8;9/23/2015 13:10;9/23/2015 12:35;9/23/2015 12:17;9/23/2015 11:59;9/23/2015 11:21;
21,9/24/2015,A Car Scandal Shoves Berlin Off High Ground,http://www.nytimes.com/2015/09/24/world/a-car-scandal-shoves-berlin-off-high-ground.html,Article,analysis/fallout—implications for Germany's reputation in context of other recent events,By ALISON SMALE,World,Y,,09:04; 10:34; 00:00; 11:07,9/24/2015 11:7;9/23/2015 22:34;9/23/2015 21:4;
22,9/24/2015,The Potential Criminal Consequences for Volkswagen,http://www.nytimes.com/2015/09/25/business/dealbook/thepotential-criminal-consequences-for-volkswagen.html,Article,new perspective—specifics of possible criminal/civil actions against VW,By PETER J. HENNING,Dealbook,Y,,12:37,9/24/2015 12:37;
23,9/24/2015,European Emissions Investigations Urged,http://www.nytimes.com/video/business/international/100000003935051/european-emissions-investigations-urged.html?action=click&contentCollection=business&module=embedded&region=caption&pgtype=article,Video,primary source—European Commission spokeswoman urges investigation,By REUTERS,Video,,Embedded in multiple,-,9/24/2015 14:42:48
,,,,,,,,,,,
"3: wider consequences, regulations, investigations, etc",,,,,,,,,,,
,,,,,,,,,,,
24,9/25/2015,Volkswagen Expected to Name C.E.O. as Pressure Mounts on Company,http://www.nytimes.com/2015/09/25/business/international/volkswagen-diesel-investigation-leadership.html,Article,analysis—müller may be new CEO,By JACK EWING and MELISSA EDDY,International Business,Y + vid,,16:19; 20:36,9/24/2015 20:36;9/24/2015 16:19;
25,9/25/2015,Problems at Volkswagen Start in the Boardroom,http://www.nytimes.com/2015/09/25/business/international/problems-at-volkswagen-start-in-the-boardroom.html,Article,new perspective—VW corporate leadership has been a soap opera from the beginning,By JAMES B. STEWART,International Business,Y,,17:00; 19:13,9/24/2015 19:13;9/24/2015 17:0;
26,9/25/2015,"After Volkswagen Revelation, Auto Emissions Tests Come Under Global Scrutiny",http://www.nytimes.com/2015/09/25/business/international/volkswagen-emissions-pollution-regulations.html,Article,analysis / Environmental Protection Agencys Regulators vs European Regulators Lawmakers ,By DANNY HAKIM and KEITH BRADSHER,International Business,Y,,05:07; 06:24; 07:17; 09:13; 09:46; 20:29; 02:39,9/25/2015 2:39;9/24/2015 20:29;9/24/2015 9:46;9/24/2015 9:13;9/24/2015 7:17;9/24/2015 6:24;9/24/2015 5:7;
27,9/25/2015,"Dewey, Cheatem & Howe",http://www.nytimes.com/2015/09/25/opinion/dewey-cheatem-howe.html,Article,opinion-VW scandal is used as a hook to talk about american big business politics Bush vs Obama,By PAUL KRUGMAN,Opinion,,,3:35,9/25/2015 3:35;
28,9/25/2015,Morning Agenda: Dollar Rises After Yellen’s Talk,http://news.blogs.nytimes.com/2015/09/25/morning-agenda-dollar-rises-after-yellens-talk/,Article,analysis / short recap and future possible outcomes,By AMIE TSANG,Morning agenda,,,6:00,-
29,9/25/2015,E.P.A. to Bolster Testing Because of Volkswagen Scandal,http://www.nytimes.com/2015/09/26/business/epa-to-bolster-testing-because-of-volkswagen-scandal.html,Article,annconcement: Environmental Protection Agency will step up testing,By THE NEW YORK TIMES,Business,,,11:11; 13:10; 19:22,9/25/2015 19:22;9/25/2015 13:10;9/25/2015 11:11;
30,9/25/2015,New Volkswagen Chief on Regaining Trust,http://www.nytimes.com/video/business/international/100000003938356/new-volkswagen-chief-on-regaining-trust.html?action=click&contentCollection=business&module=lede&region=caption&pgtype=article,Video,"primary source: Matthias Müller, the new chief executive of Volkswagen annouched",By REUTERS,Video,,,-,09/25/2015 04:30:52 PM;09/25/2015 04:30:51 PM;09/25/2015 04:30:25 PM;09/25/2015 04:30:19 PM;09/25/2015 04:30:18 PM;09/25/2015 03:30:06 PM;09/25/2015 02:52:22 PM
,,,,,,,,,,,
31,9/25/2015,Compensating Car Owners Will Be Big Test for Volkswagen,http://www.nytimes.com/2015/09/26/business/energy-environment/compensating-car-owners-will-be-big-test-for-volkswagen.html,Article,financial - how can VW compisate their diesel car owns / a lawyer profile ,By BARRY MEIER,Business,,,16:42; 18:20,9/25/2015 18:20;9/25/2015 16:42;
32,9/25/2015,How Volkswagen Could Compensate Diesel Owners,http://www.nytimes.com/2015/09/26/your-money/how-volkswagen-could-compensate-diesel-owners.html,Article,financial - how can VW compisate their diesel car owns / an opinion,By RON LIEBER,Your Money,illo,,11:12; 19:47,9/25/2015 19:47;9/25/2015 11:12;
33,9/25/2015,"Volkswagen Names Matthias Müller, an Insider, as Chief Executive",http://www.nytimes.com/2015/09/26/business/volkswagen-namesmuller-an-insider-as-chief-executive.html,Article,"MAJOR UPDATE: Matthias Müller, the new chief executive of Volkswagen annouched",By JACK EWING and BILL VLASIC,Business,vid + chart + image,,12:55; 13:16; 13:33; 15:27; 20:52; 01:23,9/26/2015 1:23;9/25/2015 20:52;9/25/2015 15:27;9/25/2015 13:33;9/25/2015 13:16;9/25/2015 12:55;
34,9/25/2015,Putting the Brakes on Volkswagen,http://www.nytimes.com/2015/09/26/opinion/putting-the-brakes-on-volkswagen.html,Article,a comic panel - euro centric punchline / germany vs greece angle ,By PATRICK CHAPPATTE,Opinion,illo,,06:37;,9/25/2015 6:37;
,,,,,,,,,,,
35,9/27/2015,Me and My Jetta: How VW Broke My Heart,http://www.nytimes.com/2015/09/27/opinion/sunday/me-and-my-jetta-how-vw-broke-my-heart.html,Article,review - a love story / a break up / a man in love with his VW gets his heart broken :( ,By RICHARD CONNIFF,Opinion,illo,,13:10; 18:31; 01:23,9/26/2015 1:23;9/25/2015 20:31;9/25/2015 13:10;
36,9/27/2015,"As Volkswagen Pushed to Be No. 1, Ambitions Fueled a Scandal",http://www.nytimes.com/2015/09/27/business/as-vw-pushed-to-be-no-1-ambitions-fueled-a-scandal.html,Article,analysis—recap,"By DANNY HAKIM, AARON M. KESSLER and JACK EWING",Business,Y,,13:07; 14:06; 15:20; 15:56; 03:29,9/27/2015 3:29;9/26/2015 15:56;9/26/2015 15:20;9/26/2015 14:6;9/26/2015 13:7;
,,,,,,,,,,,
4: investigation into winterkorn (ex ceo),,,,,,,,,,,
,,,,,,,,,,,
37,9/28/2015,"Data on Spending, Trevor Noah Starts and Tesla Unveils an S.U.V.",http://www.nytimes.com/2015/09/28/business/international/data-on-spending-trevor-noah-starts-and-tesla-unveils-an-suv.html,Article,analysis / short recap,By THE NEW YORK TIMES,International Business,Y ,,20:11,10/2/2015 13:54;9/27/2015 20:11;
38,9/28/2015,VW’s Pitch to Americans Relied on Fun and Fantasy,http://www.nytimes.com/2015/09/28/business/media/vws-pitch-to-americans-relied-on-fun-and-fantasy.html,Article,media analysis / the cost of diesel promotion in the US,By JAD MOUAWAD and SYDNEY EMBER,Media,Y + vid,,20:35; 00:00; 00:00; 02:38,9/29/2015 2:38;9/27/2015 20:35;
,9/28/2015,VW GOLDEN SISTERS STRING,https://www.youtube.com/watch?v=RxBUCN0pSpI,Video,diesel endorsement commercial removed by VW,VW corp. ,Video,,"Youtube Commercial Removed by VW, embedded in multiple",-,-
39,9/28/2015,Former C.E.O. of VW Under Investigation,http://www.nytimes.com/video/world/europe/100000003943596/former-ceo-of-vw-under-investigation.html?action=click&contentCollection=world&module=embedded&region=caption&pgtype=article,Video,primary source—video of Prosecutors announced that they are investigating Martin Winterkorn,By The Associated Press,Video,,Embedded in multiple,-,09/28/2015 04:09:07 PM;09/28/2015 04:05:49 PM
,,,,,,,,,,,
40,9/29/2015,Volkswagen Faces Harsher Penalties Than a U.S. Company Might,http://www.nytimes.com/2015/09/29/business/dealbook/volkswagen-faces-harsher-penalties-than-a-us-company-might.html,Article,detailed look at discovery of fraud / Euro vs. US,By REYNOLDS HOLDING,Dealbook,,,1:35,9/29/2015 1:35;
41,9/29/2015,"German Prosecutors Investigating Winterkorn, Volkswagen’s Ex-C.E.O.",http://www.nytimes.com/2015/09/29/business/international/volkswagen-winterkorn-diesel-investigation.html,Article,Investigation into Mr. Winterkorn + Audi involvement into the scandal,By JACK EWING and BILL VLASIC,International Business,Y + graphic,,1:34,9/29/2015 1:34;
42,9/29/2015,Volkswagen Scandal Highlights European Stalling on New Emissions Tests,http://www.nytimes.com/2015/09/29/world/europe/volkswagen-scandal-highlights-european-stalling-on-new-emissions-tests.html,Article,Euro Parliment persective ,By ANDREW HIGGINS,Europe,Y + vid + graphic,,1:33,9/29/2015 1:33;
43,9/29/2015,How Many Deaths Did Volkswagen’s Deception Cause in the U.S.?,http://www.nytimes.com/2015/09/29/upshot/how-many-deaths-did-volkswagens-deception-cause-in-us.html,Article,enviroment- how many lives were lost due to scandle,By MARGOT SANGER-KATZ and JOHN SCHWARTZ,Upshot,Y,,01:37; 07:19; 08:55,9/29/2015 8:55;9/29/2015 7:19;9/29/2015 1:37;
44,9/29/2015,An Unreliable Germany and the Volkswagen Debacle,http://www.nytimes.com/2015/09/29/opinion/roger-cohen-volkswagen-unreliable-troubling-germany.html,Article,"opinion-federal wrong doing in  VW, Germanwings, Lufthansa",By ROGER COHEN,Opinion,,,1:32,9/29/2015 1:32;
45,9/29/2015,"Despite Volkswagen Scandal, Europe’s Diesel Habit Could Be Hard to Kick",http://www.nytimes.com/2015/09/30/business/international/volkswagen-diesel-europe.html,Article,fallout / consumer perspective / UK based,By STANLEY REED,Business,Y + chart,,14:29; 17:03; 20:00,9/29/2015 20:0;9/29/2015 17:3;9/29/2015 14:29;
,,,,,,,,,,,
46,9/30/2015,"For VW, Costs of Emissions-Test Cheating Will Outweigh Gains",http://www.nytimes.com/2015/10/01/business/dealbook/for-vw-costs-of-emissions-test-cheating-will-outweigh-gains.html,Article,fallout report/analysis,By OLAF STORBECK,Business,,,14:17,9/30/2015 14:17;
47,9/30/2015,The Other Victims of the Volkswagen Scandal: Dealers,http://www.nytimes.com/2015/10/01/business/the-other-victims-of-the-volkswagen-scandal-dealers.html,Article,fallout / dealer perspective / US based,By JAD MOUAWAD,Business,Y,,11:37; 19:52; 00:00; 12:52,10/1/2015 12:52;9/30/2015 19:52;9/30/2015 11:37;
48,9/30/2015,"Volkswagen Names New Porsche Chief, Promoting From Within",http://www.nytimes.com/2015/10/01/business/international/volkswagen-porsche-chief.html,Article,"MAJOR UPDATE: Oliver Blume, head of production for VW annouced",By JACK EWING,International Business,Y,,14:44; 19:53; 10:38,10/1/2015 10:38;9/30/2015 19:53;9/30/2015 14:44;
49,9/30/2015,"VW Scandal Shows a Need for More Tech, Not Less",http://www.nytimes.com/2015/10/01/technology/vw-scandal-shows-a-need-for-more-tech-not-less.html,Article,opinion–portable emissions measurement systems,By FARHAD MANJOO,Technology,Y + Illo,,05:08; 20:01,9/30/2015 20:1;9/30/2015 5:8;
50,9/30/2015,Test Emissions Where Cars Pollute: On the Road,http://www.nytimes.com/2015/10/01/opinion/test-emissions-where-cars-pollute-on-the-road.html?ref=topics,Article,opinion–Remote sensing devices ,By PETER M. McCLINTOCK,Opinion,Illo,,08:05; 21:52,9/30/2015 21:52;9/30/2015 8:5;
,,,,,,,,,,,
51,10/1/2015,"Volkswagen Sales Are Flat in First Report Since Scandal,",http://www.nytimes.com/2015/10/02/business/volkswagen-sales-are-flat-in-first-report-since-scandal.html?ref=topics,Article,financial reporting / analysis,By AARON M. KESSLER,Business,Y,,14:50,10/2/2015 17:55;10/1/2015 21:38;10/1/2015 20:59;10/1/2015 19:44;10/1/2015 14:50;
52,10/1/2015,"In Germany, a Cozy Relationship Between Carmakers and Government",http://www.nytimes.com/2015/10/02/world/europe/germany-volkswagen-autos-merkel.html?ref=topics,Article,Ferderal perspective / Chancellor Angela Merkel involment,By ALISON SMALE,World,Y,,13:37,10/1/2015 20:15;10/1/2015 19:59;10/1/2015 18:29;10/1/2015 13:37;
53,10/1/2015,"In Reversal, German Prosecutors Say Volkswagen’s Former C.E.O. Isn’t Under Investigation",http://www.nytimes.com/2015/10/02/business/international/volkswagen-martin-winterkorn-investigation-emissions-scandal.html?ref=topics,Article,Investigation into VW and Mr. Winterkorn continues,By MELISSA EDDY and JACK EWING,Insternational Business,Y,,09:53; 10:14; 14:13,10/1/2015 19:20;10/1/2015 14:13;10/1/2015 10:14;10/1/2015 9:53;
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
61,,,,,,,,,,,